helper,shadowed_length,shadowgeom,osm_id,full_length,src_id,dst_id,edgegeom,tags,parsing_direction
false,0.0,,671612825,46.324169910100395,459,921,"LINESTRING (-1.17877391453888 52.8967475528873,-1.17918705335657 52.8967514655644,-1.17928321526684 52.8967553762166,-1.17946193878488 52.8967581594519)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => 2, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""cycleway:right"" => ""lane"", ""name"" => ""Farnborough Road"", ""traffic_calming"" => ""yes"", ""cycleway:right:width"" => ""1.25"", ""cycleway:left"" => ""lane"", ""lit"" => ""yes"", ""reverseway"" => false, ""highway"" => ""tertiary"", ""width"" => missing, ""cycleway:left:width"" => ""1.25"", ""lcn"" => ""yes"", ""maxspeed"" => 50)",-1
false,0.0,,671612825,58.54281674868512,459,1175,"LINESTRING (-1.17877280372741 52.8968104504598,-1.17790290309768 52.8968074504576)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => 2, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""cycleway:right"" => ""lane"", ""name"" => ""Farnborough Road"", ""traffic_calming"" => ""yes"", ""cycleway:right:width"" => ""1.25"", ""cycleway:left"" => ""lane"", ""lit"" => ""yes"", ""reverseway"" => false, ""highway"" => ""tertiary"", ""width"" => missing, ""cycleway:left:width"" => ""1.25"", ""lcn"" => ""yes"", ""maxspeed"" => 50)",1
false,34.71821943791366,"MULTILINESTRING ((-1.17871816423271 52.8966962837155,-1.17871810385322 52.8966945708891,-1.17871119225339 52.8964988357596,-1.17871119229646 52.8964628530867),(-1.17871119238679 52.896387398264,-1.17871119248076 52.896308896265))",29387625,70.63606619916673,459,1539,"LINESTRING (-1.17872110373139 52.8967796703224,-1.17871810385322 52.8966945708891,-1.17871119225339 52.8964988357596,-1.17871119249604 52.8962961328082,-1.17871861562234 52.8961450658372)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Cheddar Road"", ""source:name"" => ""survey"", ""reverseway"" => false, ""highway"" => ""residential"", ""width"" => missing, ""source"" => ""Yahoo"", ""maxspeed"" => 50)",-1
false,9.518759516047398,"LINESTRING (-1.18202303233201 52.9019580169556,-1.18199683324558 52.9018739613013)",698706148,32.26308717780461,460,179,"LINESTRING (-1.18204918547785 52.9020419248853,-1.18196038580121 52.9017570248474)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Meadowvale Place"", ""lit"" => ""no"", ""reverseway"" => false, ""highway"" => ""residential"", ""width"" => missing, ""source"" => ""Bing"", ""maxspeed"" => 50)",1
false,83.4250268835656,"MULTILINESTRING ((-1.18953701321551 52.9000393780557,-1.18954065175587 52.9000806786341,-1.18954606350148 52.900155753959),(-1.18955111073623 52.9002257723124,-1.18956091409797 52.9003617699443),(-1.18956202633486 52.9003771994528,-1.18956911414561 52.9004755248629,-1.18956332300002 52.9005145214455),(-1.18956132410971 52.9005279816141,-1.18953977728505 52.9006730735311),(-1.18953288787591 52.9007155083331,-1.18949511532376 52.9009280602914))",29387429,122.29720146436847,461,196,"LINESTRING (-1.18951967546054 52.8998320255358,-1.18952186009081 52.8998673761414,-1.18954065175587 52.9000806786341,-1.18956911414561 52.9004755248629,-1.18953646364314 52.9006953868324,-1.18949511532376 52.9009280602914)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""lanes:forward"" => missing, ""name"" => ""Bransdale Road"", ""source:name"" => ""survey"", ""reverseway"" => false, ""highway"" => ""residential"", ""width"" => missing, ""source"" => ""Yahoo"", ""maxspeed"" => 50)",-1
false,86.7779381912156,"MULTILINESTRING ((-1.18923835219171 52.899173788453,-1.1892081982829 52.8990456936547),(-1.18940791217084 52.8998082525758,-1.1893856017149 52.8997290456386),(-1.1892017924079 52.8990184811879,-1.18915900852281 52.8988367322888),(-1.18927396440107 52.8993250693054,-1.18924371567315 52.8991965726186),(-1.18931307804161 52.8994715689023,-1.18928490798051 52.8993715574737,-1.18927898607578 52.8993464013199),(-1.18935600677913 52.8996239767707,-1.18931996025569 52.8994960025751))",29387429,112.82725991675885,461,440,"LINESTRING (-1.18941642668147 52.89983848085,-1.18928490798051 52.8993715574737,-1.18915900852281 52.8988367322888)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""lanes:forward"" => missing, ""name"" => ""Bransdale Road"", ""source:name"" => ""survey"", ""reverseway"" => false, ""highway"" => ""residential"", ""width"" => missing, ""source"" => ""Yahoo"", ""maxspeed"" => 50)",1
false,17.16244317571699,"LINESTRING (-1.18946182564868 52.8998019502854,-1.18971523590417 52.8997845318085)",29387898,56.652745739310035,461,1214,"LINESTRING (-1.18946182564868 52.8998019502854,-1.19029832505469 52.8997444503264)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Ridgmont Walk"", ""source:name"" => ""NCC Streetlights Open Data;OSM Note"", ""lit"" => ""yes"", ""reverseway"" => false, ""highway"" => ""residential"", ""width"" => missing, ""source"" => ""Yahoo"", ""maxspeed"" => 50)",1
false,0.0,,353545675,10.761920636207776,462,520,"LINESTRING (-1.18743481226209 52.907075798367,-1.18757061221094 52.9070246983982)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => true, ""lanes"" => 2, ""lanes:forward"" => missing, ""name"" => ""Remembrance Way"", ""shoulder"" => ""no"", ""alt_name"" => ""Clifton Lane"", ""ref"" => ""A453"", ""lit"" => ""yes"", ""reverseway"" => false, ""highway"" => ""trunk"", ""width"" => missing, ""maxspeed"" => 64)",1
false,0.0,,1052733747,13.171683564088644,462,963,"LINESTRING (-1.18749084615667 52.9070585938638,-1.18767304600092 52.9071018938204)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => true, ""lanes"" => 3, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Green Lane"", ""lit"" => ""yes"", ""reverseway"" => false, ""highway"" => ""tertiary"", ""width"" => missing, ""turn:lanes"" => ""through|right|right"", ""maxspeed"" => 32)",1
false,0.0,,103167304,44.50858511349842,463,676,"LINESTRING (-1.19149331352649 52.8963570735728,-1.19123311385709 52.8967247736767)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Nottingham Road"", ""source:name"" => ""survey"", ""reverseway"" => false, ""highway"" => ""tertiary"", ""width"" => missing, ""maxspeed"" => 48)",1
false,0.0,,906304150,36.04521524640141,463,740,"LINESTRING (-1.19139726609831 52.8963329382399,-1.19159756637762 52.8960325383206)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""lanes:forward"" => missing, ""name"" => ""Nottingham Road"", ""source:name"" => ""survey"", ""reverseway"" => false, ""highway"" => ""tertiary"", ""width"" => missing, ""maxspeed"" => 48)",-1
false,107.34188274018744,"MULTILINESTRING ((-1.17401724589884 52.9005079363576,-1.17450480724761 52.9006282854327,-1.17480087223243 52.9007013644654,-1.17494831036696 52.9007323206278,-1.17533733706625 52.9008139997192,-1.17541625533479 52.9008305690122),(-1.17565060733767 52.9008797720267,-1.17569546054142 52.9008891890467),(-1.1738533577685 52.9004674818029,-1.17389953614777 52.9004788806197))",220070956,132.59062205939279,464,286,"LINESTRING (-1.1738533577685 52.9004674818029,-1.17480087223243 52.9007013644654,-1.17569546054142 52.9008891890467)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Wrenthorpe Vale"", ""source:name"" => ""survey"", ""lit"" => ""yes"", ""reverseway"" => false, ""highway"" => ""residential"", ""sidewalk"" => ""both"", ""width"" => missing, ""source:maxspeed"" => ""survey"", ""maxspeed"" => 48)",-1
false,85.82016922063772,"MULTILINESTRING ((-1.17447972069186 52.8995810026694,-1.17434916872122 52.8997523596376,-1.17433495863072 52.8997710111079,-1.17423167793222 52.8999034143768,-1.17416050508885 52.8999986455078,-1.17414918836934 52.9000137811799),(-1.17378679572317 52.900483007578,-1.17399094540137 52.9002254237719,-1.17399696197576 52.9002173769258))",219790820,120.16419782984227,464,605,"LINESTRING (-1.17378679572317 52.900483007578,-1.17399094540137 52.9002254237719,-1.17416050508885 52.8999986455078,-1.17423167793222 52.8999034143768,-1.17433495863072 52.8997710111079,-1.17453866065496 52.8995036400872)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Dungannon Road"", ""source:name"" => ""survey"", ""lit"" => ""yes"", ""reverseway"" => false, ""highway"" => ""residential"", ""sidewalk"" => ""both"", ""width"" => missing, ""source:maxspeed"" => ""survey"", ""maxspeed"" => 48)",-1
false,8.672059486849083,"LINESTRING (-1.17384736588275 52.9005492618738,-1.17378837921098 52.9006185468744)",219790820,24.757655992623697,464,647,"LINESTRING (-1.17387994443216 52.9005109954129,-1.17371154458692 52.900708795478)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Dungannon Road"", ""source:name"" => ""survey"", ""lit"" => ""yes"", ""reverseway"" => false, ""highway"" => ""residential"", ""sidewalk"" => ""both"", ""width"" => missing, ""source:maxspeed"" => ""survey"", ""maxspeed"" => 48)",1
false,7.011615927381361,"LINESTRING (-1.1670728 52.9066832,-1.1669704 52.9066949)",38102814,7.011615834001014,465,552,"LINESTRING (-1.1670728 52.9066832,-1.1669704 52.9066949)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""compacted"", ""lanes:forward"" => missing, ""reverseway"" => false, ""highway"" => ""track"", ""width"" => missing, ""source"" => ""Yahoo"", ""maxspeed"" => 50)",-1
false,41.03961712163861,"MULTILINESTRING ((-1.16692109136109 52.9062672845399,-1.16691861261502 52.906256886686),(-1.16695712435618 52.9064184353214,-1.1669319003944 52.9063126262569),(-1.16702131211487 52.9066876867302,-1.16696199926368 52.9064388844438))",728844944,48.43677461404066,465,1125,"LINESTRING (-1.16702131211487 52.9066876867302,-1.16691861261502 52.906256886686)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => 2, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""cycleway:right"" => ""lane"", ""name"" => ""Farnborough Road"", ""cycleway:right:width"" => ""1.25"", ""lit"" => ""yes"", ""reverseway"" => false, ""highway"" => ""tertiary"", ""width"" => missing, ""maxspeed"" => 50)",1
false,212.4443504580035,"MULTILINESTRING ((-1.1678398251897 52.9092488758228,-1.16787328427988 52.9093251365845),(-1.16764398004439 52.9087503400197,-1.16764400414062 52.9087504112126,-1.16771261175993 52.9089414748328,-1.16773820051261 52.9090055956882),(-1.16759289947664 52.9085983004406,-1.16759578566243 52.9086079480215,-1.16763629639693 52.9087276384769),(-1.16754825160285 52.9084356996468,-1.16756049257461 52.9084899744015,-1.16758479202531 52.9085711998429),(-1.16744512649277 52.9079784757169,-1.1674722655033 52.9080955391343,-1.16747638643698 52.9081151893818),(-1.1674818459613 52.9081412013272,-1.1674857464631 52.9081585584683,-1.16754131629064 52.9084049493827),(-1.16714988525427 52.9067666834843,-1.16717441014632 52.9068510502771),(-1.1672286594739 52.9070740296375,-1.16726706713597 52.9072394195672,-1.16729210199055 52.9073376897543),(-1.16730102742771 52.9073727249747,-1.16731792307499 52.907439045684,-1.16733581550142 52.9075102944674),(-1.16734166362577 52.9075335820202,-1.16734587618772 52.9075503566579,-1.16737362453791 52.9076700508295),(-1.16737803079535 52.9076890574236,-1.16743890220021 52.9079516273024),(-1.16712403468521 52.9066777559382,-1.16712427535913 52.906678583873))",728844944,299.14109008994194,465,1188,"LINESTRING (-1.16712403468521 52.9066777559382,-1.16718509836909 52.9068878181664,-1.16718958129054 52.9069073799045,-1.16719457423769 52.9069272517403,-1.16726706713597 52.9072394195672,-1.16731792307499 52.907439045684,-1.16734587618772 52.9075503566579,-1.1674722655033 52.9080955391343,-1.16748177936207 52.908140904962,-1.1674857464631 52.9081585584683,-1.16756049257461 52.9084899744015,-1.16759578566243 52.9086079480215,-1.16764400414062 52.9087504112126,-1.16771261175993 52.9089414748328,-1.16778963436886 52.9091344791773,-1.16787328427988 52.9093251365845)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => 2, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""cycleway:right"" => ""lane"", ""name"" => ""Farnborough Road"", ""cycleway:right:width"" => ""1.25"", ""lit"" => ""yes"", ""reverseway"" => false, ""highway"" => ""tertiary"", ""width"" => missing, ""maxspeed"" => 50)",-1
false,6.233956258571269,"LINESTRING (-1.19665681089625 52.904535256614,-1.19657062534815 52.9045146992565)",103153642,8.824486964112653,466,1124,"LINESTRING (-1.19665681089625 52.904535256614,-1.19653481082686 52.9045061565945)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Falconwood Gardens"", ""source:name"" => ""survey"", ""reverseway"" => false, ""highway"" => ""residential"", ""width"" => missing, ""source"" => ""Yahoo"", ""maxspeed"" => 50)",1
false,0.0,,29387825,65.67119301926991,467,834,"LINESTRING (-1.17624641145826 52.8945721111209,-1.17649330601381 52.8943148708277,-1.17680340299655 52.8940901585822)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Killerton Green"", ""source:name"" => ""survey"", ""reverseway"" => false, ""created_by"" => ""Potlatch 0.10f"", ""highway"" => ""residential"", ""width"" => missing, ""source"" => ""Yahoo"", ""maxspeed"" => 50)",-1
true,,,,,467,1648,,,
true,,,,,467,1650,,,
false,0.0,,260962409,56.514160171643205,468,733,"LINESTRING (-1.17082422038728 52.9120701699493,-1.1713966204307 52.9116984701314)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""lanes:forward"" => missing, ""name"" => ""Hamilton Court"", ""reverseway"" => false, ""highway"" => ""residential"", ""width"" => missing, ""source"" => ""Yahoo"", ""maxspeed"" => 50)",-1
false,0.0,,698334278,19.95060067402256,468,788,"LINESTRING (-1.17093017538854 52.912043923827,-1.17099010076248 52.9120751011919,-1.17115231451207 52.9121626864989)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => 1, ""oneway"" => false, ""lanes"" => 3, ""surface"" => ""asphalt"", ""lanes:forward"" => 2, ""name"" => ""Farnborough Road"", ""cycleway:left"" => ""share_busway"", ""reverseway"" => false, ""highway"" => ""tertiary"", ""width"" => missing, ""maxspeed"" => 50)",1
false,0.0,,698334278,7.796884757541892,468,1549,"LINESTRING (-1.17082717639757 52.9121148018376,-1.17074167639015 52.9120675018126)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => 1, ""oneway"" => false, ""lanes"" => 3, ""surface"" => ""asphalt"", ""lanes:forward"" => 2, ""name"" => ""Farnborough Road"", ""cycleway:left"" => ""share_busway"", ""reverseway"" => false, ""highway"" => ""tertiary"", ""width"" => missing, ""maxspeed"" => 50)",-1
false,6.21988047529015,"LINESTRING (-1.16532675870129 52.9159777507516,-1.16523429416119 52.9159775989329)",150945791,8.19321645576738,469,472,"LINESTRING (-1.16532675870129 52.9159777507516,-1.16520495861306 52.9159775507514)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Treyford Close"", ""source:name"" => ""survey"", ""reverseway"" => false, ""highway"" => ""residential"", ""width"" => missing, ""source"" => ""survey;Bing"", ""maxspeed"" => 50)",1
false,10.317867676983065,"MULTILINESTRING ((-1.18731005779269 52.90570396831,-1.18731090965597 52.9057195687107),(-1.18739613956079 52.9051503716781,-1.18737151936329 52.9052260284106))",58526394,187.5935660436423,470,575,"LINESTRING (-1.18739613956079 52.9051503716781,-1.18730650644794 52.9054258088078,-1.18730183757851 52.905553428744,-1.18731196041377 52.9057388115047,-1.18735045105513 52.9060803120749,-1.18734753599924 52.9061783482628,-1.18720036903998 52.9063961302646,-1.18672694831372 52.9066447731821,-1.18668088125191 52.906669302407)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Dalehead Road"", ""source:name"" => ""OS OpenData StreetView"", ""reverseway"" => false, ""highway"" => ""residential"", ""width"" => missing, ""source"" => ""Yahoo"", ""maxspeed"" => 50)",1
