geometry,id
"POLYGON ((-1.18665956731776 52.8960845407274,-1.18676288747186 52.8960624150334,-1.1867628933533 52.8960624145352,-1.18695302986808 52.8960695581267,-1.18695304366232 52.896069565849,-1.1869530424572 52.8960695670494,-1.18695304377744 52.8960695676516,-1.18694613483458 52.8961369407323,-1.18694612496393 52.8961369486466,-1.18684280472591 52.8961590744998,-1.18684279884445 52.8961590749979,-1.18665266224971 52.8961519312522,-1.1866526484555 52.8961519235298,-1.18665264966062 52.8961519223295,-1.18665264834039 52.8961519217273,-1.18665955744706 52.8960845486418,-1.18665956731776 52.8960845407274))",4336294
"POLYGON ((-1.18658594886272 52.8961513142544,-1.18658594301954 52.8961513147539,-1.18640099957828 52.8961446554693,-1.18640098574851 52.8961446477569,-1.18640098694118 52.8961446465673,-1.186400985628 52.8961446459702,-1.18640742403184 52.896078617916,-1.18640743390531 52.8960786099744,-1.18652223419705 52.896054026108,-1.18652224004022 52.8960540256084,-1.18670718249601 52.8960606847245,-1.1867071963258 52.8960606924369,-1.18670719513318 52.8960606936265,-1.18670719644633 52.8960606942235,-1.18670075911898 52.8961267222741,-1.18670074924555 52.8961267302158,-1.18658594886272 52.8961513142544))",4336295
"POLYGON ((-1.18790149808894 52.8963834877887,-1.1879014994244 52.8963834884001,-1.18789432008865 52.8964495110817,-1.18789431022164 52.8964495189626,-1.18777877375992 52.8964742617503,-1.18777876792369 52.8964742622501,-1.187436359619 52.8964620341374,-1.18743634578247 52.896462026427,-1.18743634697234 52.8964620252398,-1.18743634566087 52.896462024644,-1.18744279933957 52.8963950974919,-1.18744280921348 52.8963950895445,-1.18755834565602 52.8963703470832,-1.1875583515548 52.8963703465857,-1.18790148553559 52.8963834788424,-1.18790149931398 52.8963834865692,-1.18790149808894 52.8963834877887))",4336296
"POLYGON ((-1.18748581618211 52.8963945807711,-1.18748581750627 52.896394581374,-1.18747941431491 52.8964588113831,-1.18747940444273 52.8964588193129,-1.18735742856751 52.8964849406483,-1.18735742274285 52.8964849411485,-1.18699347191899 52.8964721147231,-1.18699345807177 52.8964721070158,-1.18699345927524 52.8964721058145,-1.18699345795111 52.8964721052116,-1.18699986132669 52.8964078746484,-1.18699987119896 52.8964078667186,-1.18712184707279 52.89638174575,-1.18712185289748 52.8963817452498,-1.18748580353834 52.8963945718625,-1.1874858173856 52.8963945795698,-1.18748581618211 52.8963945807711))",4336297
"POLYGON ((-1.18743418094856 52.8967759741805,-1.18743417638645 52.8967759734556,-1.18743417439796 52.8967759634198,-1.18748356303791 52.8967183192097,-1.1874835712713 52.896718314873,-1.18758793616129 52.8966959649651,-1.18758794794039 52.8966959654517,-1.1877527313029 52.8967474324553,-1.18775273114727 52.8967474338332,-1.18775273573463 52.8967474345691,-1.18775273761344 52.8967474446474,-1.18770261431548 52.8968046341695,-1.18770260614644 52.8968046384319,-1.18759824105439 52.8968269884401,-1.18759822929895 52.896826987961,-1.18743418079646 52.8967759755451,-1.18743418094856 52.8967759741805))",4336298
"POLYGON ((-1.18720930781361 52.8966851971141,-1.18732280469332 52.8966608918468,-1.18732281204199 52.8966608914482,-1.18750427711935 52.8966787626419,-1.18750428953093 52.8966787707083,-1.18750428792879 52.8966787722182,-1.18750428939597 52.8966787729598,-1.18748720164263 52.8967420309001,-1.18748719193783 52.8967420379219,-1.18737369493812 52.8967663433459,-1.1873736875895 52.8967663437445,-1.18719222245722 52.8967484729456,-1.1871922100456 52.8967484648792,-1.18719221164775 52.8967484633693,-1.18719221018057 52.8967484626277,-1.18720929810878 52.8966852041359,-1.18720930781361 52.8966851971141))",4336299
"POLYGON ((-1.18713465178017 52.8967470526526,-1.1871346490388 52.8967470530673,-1.18695149588413 52.8967637790047,-1.18695147925003 52.8967637722999,-1.1869514797457 52.8967637717416,-1.18695147897246 52.8967637714611,-1.18693585203103 52.8967011887266,-1.18693586176374 52.8967011789143,-1.18704674971147 52.8966774326453,-1.18704675245275 52.8966774322306,-1.18722990456621 52.8966607055561,-1.18722992120039 52.8966607122607,-1.18722992070473 52.8966607128191,-1.18722992147796 52.8966607130996,-1.18724554946896 52.8967232963859,-1.18724553973632 52.8967233061982,-1.18713465178017 52.8967470526526))",4336300
"POLYGON ((-1.187045133265 52.8963515645354,-1.18704513457152 52.8963515651294,-1.18703869634587 52.8964175932788,-1.18703868647245 52.8964176012204,-1.18692388551226 52.8964421855844,-1.18692387960846 52.8964421860816,-1.18658297508781 52.8964290665118,-1.18658296131429 52.8964290587835,-1.18658296254087 52.8964290575629,-1.18658296120464 52.8964290569508,-1.18659013442959 52.8963634834568,-1.18659014429645 52.8963634755794,-1.18670494523752 52.8963388915376,-1.18670495111069 52.8963388910391,-1.18704512065102 52.8963515556315,-1.18704513445309 52.8963515633516,-1.187045133265 52.8963515645354))",4336301
"POLYGON ((-1.18637246552216 52.8963503256336,-1.18647518223889 52.8963283295791,-1.18647518811699 52.8963283290809,-1.18665151123766 52.8963349296278,-1.18665152503508 52.8963349373493,-1.18665152382945 52.8963349385503,-1.18665152515043 52.8963349391528,-1.18664461620754 52.896402312363,-1.18664460633677 52.8964023202774,-1.18654188953088 52.8964243164781,-1.18654188365278 52.8964243169763,-1.18636556045839 52.8964177162872,-1.186365546661 52.8964177085656,-1.18636554786662 52.8964177073647,-1.18636554654565 52.8964177067621,-1.18637245565134 52.896350333548,-1.18637246552216 52.8963503256336))",4336302
"POLYGON ((-1.18699353035105 52.8966865161892,-1.18699353170777 52.8966865168292,-1.18698340320294 52.8967511707224,-1.1869833933699 52.8967511783455,-1.18686505912957 52.8967765190932,-1.18686505266222 52.8967765195623,-1.18631567963675 52.8967426457347,-1.18631566639035 52.8967426378651,-1.18631566775027 52.8967426365403,-1.18631566636184 52.8967426358803,-1.18632653076817 52.8966784360705,-1.18632654059035 52.8966784285148,-1.18644487487764 52.8966530883031,-1.18644488132696 52.8966530878329,-1.18699351840374 52.896686507041,-1.18699353166719 52.8966865149062,-1.18699353035105 52.8966865161892))",4336303
"POLYGON ((-1.18625464058489 52.8967353156536,-1.18625463457128 52.8967353161464,-1.18606807955603 52.8967272967524,-1.18606806588478 52.8967272889956,-1.18606806712762 52.896727287764,-1.18606806578821 52.8967272871469,-1.18607583369618 52.8966617178984,-1.18607584355763 52.89666171007,-1.18618934101015 52.8966374058855,-1.18618934702375 52.8966374053927,-1.1863759019555 52.8966454246206,-1.18637591562677 52.8966454323774,-1.18637591438393 52.8966454336091,-1.18637591572335 52.8966454342261,-1.18636814799107 52.8967110034701,-1.18636813812967 52.8967110112986,-1.18625464058489 52.8967353156536))",4336304
"POLYGON ((-1.19601430547085 52.8986182828389,-1.19601430547182 52.8986182828386,-1.19601431037737 52.8986182884574,-1.1960143152839 52.8986182940758,-1.19601431528292 52.8986182940761,-1.19601431528344 52.8986182940767,-1.1959793025469 52.8986868260855,-1.19597929325521 52.8986868290519,-1.19597928396403 52.8986868320189,-1.19570758581124 52.8986360918228,-1.19570758581071 52.8986360918222,-1.19570758580969 52.8986360918225,-1.19570758090424 52.8986360862038,-1.19570757599778 52.8986360805853,-1.19570757599879 52.898636080585,-1.19570757599826 52.8986360805844,-1.19574258963313 52.8985675490372,-1.19574259892481 52.8985675460709,-1.19574260821593 52.8985675431039,-1.19601430547033 52.8986182828383,-1.19601430547085 52.8986182828389))",4336305
"POLYGON ((-1.19280709231264 52.8986077919586,-1.19280709030291 52.8986077937579,-1.19280709184192 52.898607794613,-1.1927752501583 52.8986813813648,-1.19277524074371 52.8986813875604,-1.19277504444521 52.8986814296059,-1.19277503572943 52.89868142983,-1.192644155684 52.8986607644053,-1.19264415500536 52.8986607638967,-1.19264415310251 52.8986607638391,-1.19253753565468 52.898630374766,-1.19253753265993 52.8986303717459,-1.19253752886751 52.8986303708537,-1.19247245580692 52.8985563055271,-1.19247245606098 52.8985563051322,-1.1924724553382 52.8985563049437,-1.19247246191108 52.8985562933906,-1.19290556436911 52.8984159486883,-1.19272768176255 52.8982142192239,-1.19229347350063 52.8983518900515,-1.19229347156165 52.8983518905634,-1.19229327526417 52.8983519326081,-1.192293257165 52.8983519283368,-1.19223168483908 52.8982814829179,-1.19223168509183 52.8982814825262,-1.19223168437637 52.8982814823393,-1.19223169099704 52.8982814707858,-1.19236821650608 52.8982375453594,-1.19232837054917 52.8981914615327,-1.19219276620093 52.8982355121367,-1.19219276413008 52.8982355126909,-1.19219256783303 52.8982355547354,-1.19219254979542 52.8982355505337,-1.19212061180947 52.8981549666314,-1.19212061208423 52.8981549662001,-1.19212061129289 52.8981549659937,-1.19212061787256 52.8981549544405,-1.19256748125149 52.8980102967814,-1.19264919922687 52.8978522018206,-1.19253707227376 52.8978312167772,-1.19253706181035 52.8978312083739,-1.19253706381487 52.8978312066214,-1.19253706234675 52.8978312057938,-1.19255828863888 52.8977848745673,-1.19255829799789 52.8977848684962,-1.19255849429255 52.8977848264511,-1.19255850365673 52.8977848263389,-1.19268113570471 52.8978078314403,-1.19271117751763 52.8977487054708,-1.19268407215151 52.8977442090747,-1.19268406813058 52.8977442060037,-1.19268406322212 52.8977442049107,-1.19260663024155 52.8976633139211,-1.19260663069646 52.897663313174,-1.19260662933739 52.897663312805,-1.19257856596811 52.8976215913485,-1.19257856892199 52.8976215873702,-1.19257856549079 52.8976215853986,-1.19268561934972 52.8974041423266,-1.19266502982814 52.897344225702,-1.19266503092548 52.8973442245233,-1.19266502951757 52.8973442239253,-1.19266497921193 52.897338919767,-1.19266497997378 52.8973389191111,-1.19266497929136 52.8973389187861,-1.192665812928 52.8973340703687,-1.1926658141611 52.8973340694217,-1.19266581335517 52.8973340689711,-1.19266907154472 52.8973267196645,-1.19266907258514 52.8973267189839,-1.19266907208878 52.8973267186721,-1.19267136638606 52.8973232282659,-1.19267136736954 52.8973232276933,-1.19267136728685 52.8973232271333,-1.19267743271169 52.8973167958111,-1.19267743418284 52.8973167950672,-1.19267743422539 52.8973167944948,-1.19268692672303 52.8973099372347,-1.19268692819779 52.8973099366152,-1.19268692829112 52.8973099362619,-1.1926960866155 52.8973050542431,-1.19269608776882 52.8973050538331,-1.19269608783928 52.8973050536569,-1.19269938465638 52.8973036382019,-1.19269938633611 52.8973036376745,-1.19269938640579 52.8973036375556,-1.19271254492811 52.897299501739,-1.19271254650983 52.8972995013235,-1.19271254652144 52.8972995013081,-1.19271597988246 52.8972987155462,-1.19271598018074 52.8972987154802,-1.19271617647305 52.8972986734348,-1.19271617770311 52.8972986732071,-1.19272661343177 52.8972970361128,-1.19272661356899 52.8972970361592,-1.19272661580681 52.8972970358624,-1.19273673532852 52.897296474991,-1.19273673560952 52.8972964751153,-1.19273673730209 52.8972964749612,-1.19274654331171 52.8972967215279,-1.19274654377247 52.897296721778,-1.19274654563881 52.8972967216983,-1.19275588991442 52.8972978640335,-1.19275589039175 52.8972978643621,-1.19275589188174 52.8972978643605,-1.1927672932993 52.897300279088,-1.19276730324717 52.8973002875529,-1.19276730101536 52.8973002894664,-1.19276730251683 52.8973002903514,-1.1927593004361 52.8973151494985,-1.19332181582116 52.8974257595878,-1.19332182608461 52.8974257680163,-1.19332182389766 52.8974257699139,-1.19332182541773 52.8974257707976,-1.1931421524303 52.8977757575475,-1.19324700489233 52.8977948641529,-1.19330836046461 52.8976746335667,-1.19330836970213 52.8976746277461,-1.19330856599557 52.8976745856998,-1.19330857538643 52.8976745855926,-1.19338560592206 52.8976891318128,-1.19338561634984 52.8976891402207,-1.19338561412067 52.897689142167,-1.19338561567506 52.8976891430725,-1.19332641219646 52.8978036165601,-1.19349084790786 52.8978335857894,-1.19349085847541 52.8978335941788,-1.19349085633091 52.8978335960612,-1.19349085786865 52.8978335969433,-1.1934480626847 52.8979210344648,-1.19357467724901 52.8979450516002,-1.19361980822866 52.8978577113054,-1.19350279086354 52.8978358846911,-1.19350278038678 52.8978358762896,-1.19350278258831 52.8978358743639,-1.1935027810387 52.8978358734657,-1.19368376102791 52.8974795941051,-1.19368377027098 52.8974795882734,-1.19368396656318 52.8974795462264,-1.19368397587928 52.8974795461052,-1.19408218646843 52.8975533526173,-1.19408219697023 52.8975533610154,-1.19408219476646 52.897553362945,-1.19408219631977 52.8975533638451,-1.19385647290936 52.897998146855,-1.19408635153994 52.8980409330057,-1.19412934607567 52.8979568054126,-1.1941293553113 52.8979567995956,-1.19412955160522 52.8979567575479,-1.19412956094163 52.8979567574304,-1.19450865897481 52.8980273762417,-1.19450866945681 52.8980273846425,-1.194508667371 52.8980273864674,-1.1945086688755 52.898027387325,-1.19438881475187 52.8982780978609,-1.19438880543824 52.8982781038356,-1.19438860914312 52.8982781458837,-1.19438859992426 52.8982781460228,-1.1942761749961 52.8982578177305,-1.19426726074416 52.8982758269356,-1.19438162450895 52.8982965560754,-1.19438163509785 52.8982965644619,-1.19438163291854 52.8982965663764,-1.19438163447237 52.8982965672718,-1.19434704753725 52.8983660903668,-1.19434703826902 52.8983660962484,-1.19434684197347 52.8983661382965,-1.19434683263875 52.8983661384143,-1.19423026801179 52.8983444344855,-1.19410933975026 52.8985831817852,-1.19414189595653 52.8985888540564,-1.19416798075286 52.8985349938748,-1.19416799005215 52.8985349879301,-1.19416818634864 52.8985349458823,-1.19416819550561 52.8985349457322,-1.19466604003957 52.8986235391193,-1.19466605069908 52.8986235474961,-1.19466604841718 52.8986235495061,-1.19466605001758 52.8986235504404,-1.19461811232072 52.8987155466969,-1.19461810310946 52.8987155524666,-1.19461790681259 52.8987155945151,-1.19461789766786 52.8987155946675,-1.19412911363443 52.8986288903096,-1.19411060976694 52.8986669712857,-1.19473169614874 52.8987786911853,-1.19473170676716 52.8987786995678,-1.19473170450307 52.898778701559,-1.19473170609222 52.8987787024852,-1.19469285485445 52.8988536799664,-1.19469284563603 52.8988536857497,-1.1946926493386 52.8988537277984,-1.19469264001712 52.8988537279187,-1.19371340882865 52.8986720079377,-1.19364136600008 52.8988074485209,-1.19364135681542 52.8988074542397,-1.19364116051718 52.8988074962866,-1.19364115126867 52.8988074964203,-1.19326498174314 52.8987389618922,-1.19326497117414 52.8987389535029,-1.19326497344829 52.8987389515067,-1.19326497186123 52.8987389505793,-1.19335929316348 52.8985585533375,-1.19300545228255 52.8984918886291,-1.19269787937288 52.8985905075719,-1.19280708122693 52.8986077836449,-1.19280709231264 52.8986077919586))",4336306
"POLYGON ((-1.19613225701831 52.8991130467439,-1.19613225702424 52.899113046742,-1.1961322618887 52.8991130523719,-1.19613226675908 52.8991130579999,-1.19613226675315 52.8991130580018,-1.19613226675625 52.8991130580053,-1.19609249474532 52.8991897380403,-1.19609248544458 52.8991897409788,-1.19609247615691 52.8991897439324,-1.19552716006003 52.8990835302321,-1.19552715518342 52.8990835246246,-1.19552715025287 52.8990835190345,-1.19556619642509 52.899005935492,-1.19556619649776 52.8990059354686,-1.19556619645957 52.8990059354245,-1.19556620573305 52.8990059324901,-1.19556621496805 52.8990059295116,-1.19556621500681 52.8990059295555,-1.19556621507978 52.8990059295324,-1.19613225701521 52.8991130467403,-1.19613225701831 52.8991130467439))",4336307
"POLYGON ((-1.19504733822018 52.8994181594492,-1.19504734074982 52.8994181573,-1.19504733918098 52.8994181563311,-1.19510417422929 52.8993272989769,-1.19510418316644 52.8993272936859,-1.19528834777864 52.8992878435526,-1.19528835803183 52.8992878436258,-1.19572770517278 52.8993890710005,-1.19572771474105 52.8993890795036,-1.19572771222837 52.8993890816271,-1.19572771377644 52.899389082584,-1.19567241618246 52.899477253728,-1.1956724072499 52.8994772590118,-1.19548824218358 52.8995167097392,-1.19548823206941 52.8995167096976,-1.19504734792809 52.8994181679389,-1.19504733822018 52.8994181594492))",4336308
"POLYGON ((-1.1956298466359 52.9004650035169,-1.19562984911715 52.9004650014105,-1.19562984756429 52.9004650004573,-1.19569024159519 52.9003666160624,-1.19569025056478 52.9003666107193,-1.19580505693298 52.9003420178998,-1.19580506706731 52.9003420179458,-1.19591654709578 52.9003670435092,-1.19591655678402 52.9003670520009,-1.19591655430278 52.9003670541073,-1.19591655585564 52.9003670550604,-1.19585616211905 52.9004654394572,-1.19585615314946 52.9004654448004,-1.195741346484 52.9004900376688,-1.19574133634964 52.9004900376228,-1.19562985632412 52.9004650120085,-1.1956298466359 52.9004650035169))",4336309
